"Provider ID","Hospital Name","Address","City","State","ZIP Code","County Name","Phone Number","Quality","Atmosphere","Price"
30105,"BANNER HEART HOSPITAL","6750 EAST BAYWOOD AVENUE","MESA","AZ",85206,"MARICOPA",4808545050,0.0342065382117341,0.578371941978783,0.365555315003247
30107,"ARIZONA SPINE AND JOINT HOSPITAL","4620 EAST BASELINE ROAD","MESA","AZ",85206,"MARICOPA",4808324770,0.951721151764451,0.813379519376488,0.28480190517428
30108,"SURGICAL HOSPITAL OF PHOENIX, THE","6501 NORTH 19TH AVENUE","PHOENIX","AZ",85015,"MARICOPA",6027956020,0.951937648841741,0.779714223857978,0.0941762286209136
30110,"WEST VALLEY HOSPITAL","13677 WEST MCDOWELL ROAD","GOODYEAR","AZ",85395,"MARICOPA",6238821500,0.045031392076207,0.0993721584758606,0.216388828750812
30111,"UNIVERSITY OF ARIZONA MEDICAL CTR- SOUTH CAM, THE","2800 EAST AJO WAY","TUCSON","AZ",85713,"PIMA",5202944471,0.00909287724615718,0.0654903658800606,0.216388828750812
30112,"ARIZONA ORTHOPEDIC AND SURGICAL SPECIALITY HOSP","2905 WEST WARNER ROAD","CHANDLER","AZ",85224,"MARICOPA",4806039000,0.95215414591903,0.817709460922278,0.575665728512665
30113,"WHITERIVER PHS INDIAN HOSPITAL","200 WEST HOSPITAL DRIVE  (PO BOX 860)","WHITERIVER","AZ",85941,"NAVAJO",9283384911,0.95237064299632,0.0975319333189002,0.00638666378003897
30114,"ORO VALLEY HOSPITAL","1551 EAST TANGERINE ROAD","ORO VALLEY","AZ",85755,"PIMA",5209013500,0.926174496644295,0.330699285559645,0.135094176228621
30115,"BANNER ESTRELLA MEDICAL CENTER","9201 WEST THOMAS ROAD","PHOENIX","AZ",85037,"MARICOPA",6233274000,0.910803204156744,0.507685646243776,0.186620480623512
30117,"VALLEY VIEW MEDICAL CENTER","5330 SOUTH HIGHWAY 95","FORT MOHAVE","AZ",86426,"MOHAVE",9287882273,0.952587140073609,0.200368045031392,0.15955834596233
30118,"YAVAPAI REGIONAL MEDICAL CENTER-EAST CAMPUS","7700 EAST FLORENTINE ROAD","PRESCOTT VALLEY","AZ",86314,"YAVAPAI",9287715676,0.952803637150898,0.394132929205456,0.186620480623512
30119,"MERCY GILBERT MEDICAL CENTER","3555 SOUTH VAL VISTA DRIVE","GILBERT","AZ",85296,"MARICOPA",4807288327,0.924659017103269,0.49014938298333,0.28480190517428
30120,"GILBERT HOSPITAL","5656 SOUTH POWER ROAD","GILBERT","AZ",85295,"MARICOPA",4808403715,0.953020134228188,0.766724399220611,0.0161290322580645
30121,"MOUNTAIN VISTA MEDICAL CENTER, LP","1301 SOUTH CRISMON ROAD","MESA","AZ",85209,"MARICOPA",4803586100,0.0149382983329725,0.0846503572201775,0.548820090928772
30122,"BANNER GATEWAY MEDICAL CENTER","1900 NORTH HIGLEY ROAD","GILBERT","AZ",85234,"MARICOPA",4805432000,0.0595366962546006,0.49014938298333,0.249729378653388
30123,"SCOTTSDALE HEALTHCARE-THOMPSON PEAK HOSPITAL","7400 EAST THOMPSON PEAK PARKWAY","SCOTTSDALE","AZ",85255,"MARICOPA",4803247004,0.9322364148084,0.596124702316519,0.365555315003247
30130,"BANNER IRONWOOD MEDICAL CENTER","37000 NORTH GANTZEL ROAD","SAN TAN VALLEY","AZ",85140,"PINAL",4803944030,0.953236631305477,0.660640831348777,0.135094176228621
30131,"OASIS HOSPITAL","750 NORTH 40TH STREET","PHOENIX","AZ",85008,"MARICOPA",6027977703,0.953453128382767,0.727430179692574,0.249729378653388
30132,"FLORENCE HOSPITAL AT ANTHEM, LLC","4545 NORTH HUNT HIGHWAY","FLORENCE","AZ",85132,"PINAL",5208683333,0.953669625460056,0.495128815760987,0.15955834596233
30134,"BANNER GOLDFIELD MEDICAL CENTER","2050 WEST SOUTHERN AVENUE","APACHE JUNCTION","AZ",85120,"PINAL",4802373200,0.953886122537346,0.880060619181641,0.0221909504221693
31300,"WICKENBURG COMMUNITY HOSPITAL","520 ROSE LANE","WICKENBURG","AZ",85390,"MARICOPA",9286845421,0.954102619614635,0.611928988958649,0.712058887205023
31301,"BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ",85602,"COCHISE",5205862261,0.954319116691925,0.586815327993072,0.712275384282312
31302,"NORTHERN COCHISE COMMUNITY HOSPITAL","901 WEST REX ALLEN DRIVE","WILLCOX","AZ",85643,"COCHISE",5203843541,0.954535613769214,0.462113011474345,0.712491881359602
31303,"DOUGLAS COMMUNITY HOSPITAL, INC","2174 WEST OAK AVENUE","DOUGLAS","AZ",85607,"COCHISE",5203647931,0.954752110846504,0.88027711625893,0.712708378436891
31304,"PAGE HOSPITAL","501 NORTH NAVAJO DRIVE","PAGE","AZ",86040,"COCONINO",9286452424,0.954968607923793,0.578371941978783,0.712924875514181
31305,"HOPI HEALTH CARE CENTER","HIGHWAY 264, MILEPOST 388","POLACCA","AZ",86042,"NAVAJO",9287376000,0.955185105001082,0.88049361333622,0.71314137259147
31309,"SAGE MEMORIAL HOSPITAL","STATE ROUTE 264 SOUTH 191 PO BOX 457","GANADO","AZ",86505,"APACHE",9287554559,0.955401602078372,0.880710110413509,0.713357869668759
31312,"COPPER QUEEN COMMUNITY HOSPITAL","101 COLE AVENUE","BISBEE","AZ",85603,"COCHISE",5204325383,0.955618099155661,0.475211084650357,0.713574366746049
31313,"CARONDELET HOLY CROSS HOSPITAL","1171 WEST TARGET RANGE ROAD","NOGALES","AZ",85621,"SANTA CRUZ",5202853000,0.955834596232951,0.330699285559645,0.713790863823338
31314,"COBRE VALLEY REGIONAL MEDICAL CENTER","5880 SOUTH HOSPITAL DRIVE","GLOBE","AZ",85501,"GILA",9284253261,0.95605109331024,0.193764884174064,0.714007360900628
31315,"WHITE MOUNTAIN REGIONAL MEDICAL CENTER","118 SOUTH MOUNTAIN AVENUE","SPRINGERVILLE","AZ",85938,"APACHE",9283334368,0.95626759038753,0.455185105001083,0.714223857977917
31317,"LA PAZ REGIONAL HOSPITAL","1200 WEST MOHAVE ROAD","PARKER","AZ",85344,"LA PAZ",9286699201,0.956484087464819,0.242476726564191,0.714440355055207
33302,"PHOENIX CHILDREN'S HOSPITAL","1919 EAST THOMAS ROAD","PHOENIX","AZ",85016,"MARICOPA",6029331000,0.956700584542109,0.880926607490799,0.714656852132496
40001,"SILOAM SPRINGS REGIONAL HOSPITAL","603 NORTH PROGRESS AVENUE","SILOAM SPRINGS","AR",72761,"BENTON",4795244141,0.956917081619398,0.466226455942845,0.323771379086382
40002,"JOHNSON REGIONAL MEDICAL CENTER","1100 EAST POPLAR STREET","CLARKSVILLE","AR",72830,"JOHNSON",4797545454,0.957133578696688,0.206754708811431,0.0941762286209136
40004,"WASHINGTON REGIONAL MED CTR AT NORTH HILLS","3215 N NORTH HILLS BLVD","FAYETTEVILLE","AR",72703,"WASHINGTON",4794635113,0.0617016670274951,0.60759904741286,0.516345529335354
40007,"ST VINCENT INFIRMARY MEDICAL CENTER","TWO ST VINCENT CIRCLE","LITTLE ROCK","AR",72205,"PULASKI",5015523000,0.0363715089846287,0.299523706429963,0.323771379086382
40010,"MERCY HOSPITAL NORTHWEST ARKANSAS","2710 RIFE MEDICAL LANE","ROGERS","AR",72758,"BENTON",4793388000,0.0491448365447066,0.507685646243776,0.216388828750812
40011,"CHAMBERS MEMORIAL HOSPITAL","719 DETROIT STREET","DANVILLE","AR",72833,"YELL",4794952241,0.957350075773977,0.751028361117125,0.00909287724615718
40014,"WHITE COUNTY MEDICAL CENTER","3214 EAST RACE AVENUE","SEARCY","AR",72143,"WHITE",5012783100,0.909504221693007,0.446849967525438,0.323771379086382
40015,"MENA REGIONAL HEALTH SYSTEM","311 NORTH MORROW STREET","MENA","AR",71953,"POLK",4793946100,0.957566572851267,0.275925525005412,0.575665728512665
40016,"UAMS MEDICAL CENTER","4301 WEST MARKHAM STREET MAIL SLOT 612","LITTLE ROCK","AR",72205,"PULASKI",5016865000,0.015154795410262,0.422602294869019,0.323771379086382
40017,"NORTH ARKANSAS REGIONAL MEDICAL CENTER","620 NORTH MAIN STREET","HARRISON","AR",72601,"BOONE",8704144000,0.957783069928556,0.271920329075557,0.0752327343580862
40018,"SUMMIT MEDICAL CENTER","EAST MAIN AND SOUTH 20TH STREET","VAN BUREN","AR",72956,"CRAWFORD",4794714300,0.957999567005845,0.437324096124702,0.666053258281013
40019,"FORREST CITY MEDICAL CENTER","1601 NEWCASTLE ROAD","FORREST CITY","AR",72335,"SAINT FRANCIS",8702610000,0.958216064083135,0.282636934401386,0.186620480623512
40020,"ST BERNARDS MEDICAL CENTER","225 E JACKSON","JONESBORO","AR",72401,"CRAIGHEAD",8709724100,0.918380601861875,0.617557912968175,0.28480190517428
40022,"NORTHWEST MEDICAL CENTER-SPRINGDALE","609 WEST MAPLE AVENUE","SPRINGDALE","AR",72764,"WASHINGTON",4797515711,0.0606191816410478,0.178501840225157,0.405174280147218
40026,"ST JOSEPHS MERCY HEALTH CENTER INC","300 WERNER STREET","HOT SPRINGS","AR",71903,"GARLAND",5016221000,0.0318250703615501,0.275925525005412,0.323771379086382
40027,"BAXTER REGIONAL MEDICAL CENTER","624 HOSPITAL DRIVE","MOUNTAIN HOME","AR",72653,"BAXTER",8705081000,0.052175795626759,0.522732193115393,0.186620480623512
40029,"CONWAY REGIONAL MEDICAL CENTER","2302 COLLEGE AVENUE","CONWAY","AR",72034,"FAULKNER",5013293831,0.0153712924875514,0.526953886122537,0.481056505737173
40036,"BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK","3333 SPRINGHILL DRIVE","NORTH LITTLE ROCK","AR",72117,"PULASKI",5012023000,0.930071444035506,0.480731760121238,0.443710759904741
40039,"ARKANSAS METHODIST MEDICAL CENTER","900 WEST KINGSHIGHWAY","PARAGOULD","AR",72450,"GREENE",8702397000,0.958432561160424,0.415133145702533,0.516345529335354
40041,"ST MARYS REGIONAL MEDICAL CENTER","1808 WEST MAIN STREET","RUSSELLVILLE","AR",72801,"POPE",4799682841,0.958649058237714,0.0449231435375622,0.323771379086382
40042,"CRITTENDEN MEMORIAL HOSPITAL","200 TYLER","WEST MEMPHIS","AR",72301,"CRITTENDEN",8707351500,0.91253518077506,0.26304394890669,0.443710759904741
40047,"FIVE RIVERS MEDICAL CENTER","2801 MEDICAL CENTER DRIVE","POCAHONTAS","AR",72455,"RANDOLPH",8708926000,0.958865555315003,0.259471747131414,0.481056505737173
40050,"OUACHITA COUNTY MEDICAL CENTER","638 CALIFORNIA AVENUE","CAMDEN","AR",71701,"OUACHITA",8708361000,0.959082052392293,0.660640831348777,0.186620480623512
40051,"DREW MEMORIAL HOSPITAL","778 SCOGIN DRIVE","MONTICELLO","AR",71655,"DREW",8703672411,0.959298549469582,0.159125351807751,0.597423684780255
40055,"SPARKS REGIONAL MEDICAL CENTER","1001 TOWSON AVENUE","FORT SMITH","AR",72902,"SEBASTIAN",5014414000,0.0515263043948907,0.0207837194197878,0.615068196579346
40062,"ST EDWARD MERCY MEDICAL CENTER","7301 ROGERS AVE","FORT SMITH","AR",72917,"SEBASTIAN",4793146000,0.0512015587789565,0.384715306343364,0.548820090928772
40067,"MAGNOLIA HOSPITAL","101 HOSPITAL DRIVE","MAGNOLIA","AR",71754,"COLUMBIA",8702353000,0.959515046546872,0.534314786750379,0.575665728512665
40069,"GREAT RIVER MEDICAL CENTER","1520 N DIVISION STREET","BLYTHEVILLE","AR",72315,"MISSISSIPPI",8708387300,0.959731543624161,0.0605109331024031,0.216388828750812
40071,"JEFFERSON REGIONAL MEDICAL CENTER","1600 WEST 40TH AVENUE","PINE BLUFF","AR",71603,"JEFFERSON",8705417100,0.0197012340333406,0.21108465035722,0.481056505737173
40072,"BAPTIST HEALTH MEDICAL CENTER-STUTTGART","1703 NORTH BUERKLE ROAD","STUTTGART","AR",72160,"ARKANSAS",8706733511,0.959948040701451,0.292595799956701,0.0752327343580862
40074,"NORTH METRO MEDICAL CENTER","1400 BRADEN STREET","JACKSONVILLE","AR",72076,"PULASKI",5019857000,0.96016453777874,0.10348560294436,0.68911019701234
40076,"BAPTIST HEALTH MEDICAL CENTER-HOT SPRINGS COUNTY","1001 SCHNEIDER DRIVE","MALVERN","AR",72104,"HOT SPRING",5013374911,0.960381034856029,0.33448798441221,0.114851699502057
40078,"NATIONAL PARK MEDICAL CENTER","1910 MALVERN AVENUE","HOT SPRINGS","AR",71901,"GARLAND",5013211000,0.929205455726348,0.316735224074475,0.516345529335354
40080,"HARRIS HOSPITAL","1205 MCLAIN STREET","NEWPORT","AR",72112,"JACKSON",8705238911,0.960597531933319,0.190084433860143,0.365555315003247
40084,"SALINE MEMORIAL HOSPITAL","#1 MEDICAL PARK DRIVE","BENTON","AR",72015,"SALINE",5017766000,0.919463087248322,0.292595799956701,0.15955834596233
40085,"HELENA REGIONAL MEDICAL CENTER","1801 MARTIN LUTHER KING DRIVE","HELENA","AR",72342,"PHILLIPS",8703385800,0.960814029010608,0.187053474778091,0.0221909504221693
40088,"MEDICAL CENTER SOUTH ARKANSAS","700 WEST GROVE STREET","EL DORADO","AR",71731,"UNION",8708632000,0.925957999567006,0.129248755141806,0.615068196579346
40114,"BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK","9601 INTERSTATE 630, EXIT 7","LITTLE ROCK","AR",72205,"PULASKI",5012022000,0.0186187486468933,0.485278198744317,0.323771379086382
40118,"NEA BAPTIST MEMORIAL HOSPITAL","4800 EAST JOHNSON AVENUE","JONESBORO","AR",72401,"CRAIGHEAD",8709727000,0.92833946741719,0.744641697337086,0.323771379086382
40119,"WHITE RIVER MEDICAL CENTER","1710 HARRISON STREET","BATESVILLE","AR",72503,"INDEPENDENCE",8702621200,0.923143537562243,0.591361766616151,0.323771379086382
40132,"LEO N LEVI NATIONAL ARTHRITIS HOSPITAL","300 PROSPECT AVE","HOT SPRINGS","AR",71901,"GARLAND",5016241281,0.961030526087898,0.881143104568088,0.714873349209786
40134,"ARKANSAS HEART HOSPITAL","1701 S SHACKLEFORD ROAD","LITTLE ROCK","AR",72211,"PULASKI",5012197000,0.0206754708811431,0.84044165403767,0.0941762286209136
40137,"ST VINCENT MEDICAL CENTER/NORTH","2215 WILDWOOD AVENUE","SHERWOOD","AR",72120,"PULASKI",5015527100,0.961247023165187,0.603377354405715,0.684455509850617
40147,"ARKANSAS SURGICAL HOSPITAL","5201 NORTH SHORE DRIVE","NO LITTLE ROCK","AR",72118,"PULASKI",5017488000,0.961463520242477,0.851050010824854,0.0941762286209136
40152,"PHYSICIANS' SPECIALTY HOSPITAL","3873 NORTH PARKVIEW DRIVE","FAYETTEVILLE","AR",72703,"WASHINGTON",4795717002,0.961680017319766,0.86674604892834,0.365555315003247
40153,"WADLEY REGIONAL MEDICAL CENTER AT HOPE","2001 SOUTH MAIN","HOPE","AR",71801,"HEMPSTEAD",8707223800,0.961896514397056,0.442195280363715,0.114851699502057
41300,"NORTH LOGAN MERCY HOSPITAL","500 EAST ACADEMY","PARIS","AR",72855,"LOGAN",4799636101,0.962113011474345,0.881359601645378,0.715089846287075
41302,"RIVER VALLEY MEDICAL CENTER","200 NORTH THIRD STREET","DARDANELLE","AR",72834,"YELL",4792294677,0.962329508551635,0.881576098722667,0.715306343364365
41303,"MERCY HOSPITAL TURNER MEMORIAL","801 WEST RIVER STREET","OZARK","AR",72949,"FRANKLIN",4796674138,0.962546005628924,0.881792595799957,0.715522840441654
41305,"ST EDWARD HEALTH FACILITIES OF SCOTT COUNTY","1341 WEST SIXTH STREET","WALDRON","AR",72958,"SCOTT",4796374135,0.962762502706213,0.882009092877246,0.715739337518943
41306,"COMMUNITY MEDICAL CENTER IZARD COUNTY","103 GRASSE STREET","CALICO ROCK","AR",72519,"IZARD",8702973726,0.962978999783503,0.882225589954536,0.715955834596233
41307,"CROSSRIDGE COMMUNITY HOSPITAL","310 SOUTH FALLS BOULEVARD","WYNNE","AR",72396,"CROSS",8702383300,0.963195496860792,0.882442087031825,0.716172331673522
41308,"MCGEHEE HOSPITAL","900 SOUTH THIRD STREET","MCGEHEE","AR",71654,"DESHA",8702225600,0.963411993938082,0.617557912968175,0.716388828750812
41309,"LAWRENCE MEMORIAL HOSPITAL","1309 WEST MAIN","WALNUT RIDGE","AR",72476,"LAWRENCE",8708861200,0.963628491015371,0.882658584109115,0.716605325828101
41310,"STONE COUNTY MEDICAL CENTER","HIGHWAY 14 EAST","MOUNTAIN VIEW","AR",72560,"STONE",8702694361,0.963844988092661,0.882875081186404,0.716821822905391
41311,"HOWARD MEMORIAL HOSPITAL","130 MEDICAL CIRCLE","NASHVILLE","AR",71852,"HOWARD",8708454400,0.96406148516995,0.737389045247889,0.71703831998268
41312,"BAPTIST HEALTH MEDICAL CENTER HEBER SPINGS","1800 BYPASS ROAD","HEBER SPRINGS","AR",72543,"CLEBURNE",5018873000,0.96427798224724,0.744641697337086,0.71725481705997
41313,"OZARK HEALTH","2500 HIGHWAY 65 SOUTH","CLINTON","AR",72031,"VAN BUREN",5017457004,0.964494479324529,0.620264126434293,0.717471314137259
41314,"DEWITT HOSPITAL & NURSING HOME, INC","1641 WHITEHEAD DRIVE","DE WITT","AR",72042,"ARKANSAS",8709463571,0.964710976401819,0.849751028361117,0.717687811214549
41316,"SOUTH MISSISSISSPI COUNTY REGIONAL MEDICAL CENTER","611 WEST LEE AVENUE","OSCEOLA","AR",72370,"MISSISSIPPI",8705637000,0.964927473479108,0.883091578263693,0.717904308291838
41317,"DALLAS COUNTY MEDICAL CENTER","201 CLIFTON STREET","FORDYCE","AR",71742,"DALLAS",8703526300,0.965143970556397,0.883308075340983,0.718120805369127
41318,"MERCY HOSPITAL BOONEVILLE","880 WEST MAIN","BOONEVILLE","AR",72927,"LOGAN",4796752800,0.965360467633687,0.415133145702533,0.718337302446417
41319,"DE QUEEN MEDICAL CENTER, INC","1306 WEST COLLIN RAYE DRIVE","DE QUEEN","AR",71832,"SEVIER",8705844111,0.965576964710976,0.883524572418272,0.718553799523706
41320,"LITTLE RIVER MEMORIAL HOSPITAL","451 WEST LOCKE STREET","ASHDOWN","AR",71822,"LITTLE RIVER",8708985011,0.965793461788266,0.883741069495562,0.718770296600996
41321,"BAPTIST HEALTH MEDICAL CENTER-ARKADELPHIA","3050 TWIN RIVERS DRIVE","ARKADELPHIA","AR",71923,"CLARK",8702452622,0.966009958865555,0.49014938298333,0.718986793678285
41322,"FULTON COUNTY HOSPITAL","679 NORTH MAIN STREET","SALEM","AR",72576,"FULTON",8708952691,0.966226455942845,0.883957566572851,0.719203290755575
41323,"ASHLEY COUNTY MEDICAL CENTER","1015 UNITY ROAD","CROSSETT","AR",71635,"ASHLEY",8703644111,0.966442953020134,0.384715306343364,0.719419787832864
41324,"ST VINCENT MORRILTON","#4 HOSPITAL DRIVE","MORRILTON","AR",72110,"CONWAY",5019772300,0.966659450097424,0.53777873998701,0.719636284910154
41326,"DELTA MEMORIAL HOSPITAL","300 EAST PICKENS","DUMAS","AR",71639,"DESHA",8703824303,0.966875947174713,0.217904308291838,0.719852781987443
41327,"BRADLEY COUNTY MEDICAL CENTER","404 SOUTH BRADLEY STREET","WARREN","AR",71671,"BRADLEY",8702263731,0.967092444252003,0.641697337085949,0.720069279064733
41328,"CHICOT MEMORIAL MEDICAL CENTER","2729 SOUTH HIGHWAY 65 & 82","LAKE VILLAGE","AR",71653,"CHICOT",8702655351,0.967308941329292,0.384715306343364,0.720285776142022
41329,"MERCY HOSPITAL BERRYVILLE","214 CARTER STREET","BERRYVILLE","AR",72616,"CARROLL",8704233355,0.967525438406582,0.884174063650141,0.720502273219311
41330,"PIGGOTT COMMUNITY HOSPITAL","1206 GORDON DUCKWORTH DRIVE","PIGGOTT","AR",72454,"CLAY",8705983881,0.967741935483871,0.88439056072743,0.720718770296601
41331,"OZARKS COMMUNITY HOSPITAL OF GRAVETTE","1101 JACKSON STREET SW","GRAVETTE","AR",72736,"BENTON",4797875291,0.96795843256116,0.88460705780472,0.72093526737389
43300,"ARKANSAS CHILDREN'S HOSPITAL","800 MARSHALL STREET SLOT 301","LITTLE ROCK","AR",72202,"PULASKI",5013641100,0.96817492963845,0.884823554882009,0.72115176445118
50002,"ST ROSE HOSPITAL","27200 CALAROGA AVE","HAYWARD","CA",94545,"ALAMEDA",5107826200,0.0539077722450747,0.0829183806018619,0.64148084000866
50006,"ST JOSEPH HOSPITAL","2700 DOLBEER ST","EUREKA","CA",95501,"HUMBOLDT",7074458121,0.915133145702533,0.0397272136826153,0.15955834596233
50007,"MILLS-PENINSULA MEDICAL CENTER","1501 TROUSDALE DRIVE","BURLINGAME","CA",94010,"SAN MATEO",6506965270,0.0365880060619182,0.578371941978783,0.0941762286209136
50008,"CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP","601 DUBOCE AVE","SAN FRANCISCO","CA",94117,"SAN FRANCISCO",4156006000,0.049794327776575,0.0528252868586274,0.405174280147218
50009,"QUEEN OF THE VALLEY MEDICAL CENTER","1000 TRANCAS ST","NAPA","CA",94558,"NAPA",7072524411,0.929854946958216,0.249729378653388,0.15955834596233
50013,"ST HELENA HOSPITAL","10 WOODLAND ROAD","SAINT HELENA","CA",94574,"NAPA",7079633611,0.921844555098506,0.603377354405715,0.0941762286209136
50014,"SUTTER AMADOR HOSPITAL","200 MISSION BLVD","JACKSON","CA",95642,"AMADOR",2092237500,0.912968174929638,0.401818575449231,0.0941762286209136
50017,"MERCY GENERAL HOSPITAL","4001 J ST","SACRAMENTO","CA",95819,"SACRAMENTO",9164534545,0.000216497077289457,0.305802121671357,0.15955834596233
50018,"PACIFIC ALLIANCE MEDICAL CENTER","531 W COLLEGE ST","LOS ANGELES","CA",90012,"LOS ANGELES",2136248411,0.968391426715739,0.0492530850833514,0.481056505737173
50022,"RIVERSIDE COMMUNITY HOSPITAL","4445 MAGNOLIA AVENUE","RIVERSIDE","CA",92501,"RIVERSIDE",9517883000,0.0268456375838926,0.026304394890669,0.575665728512665
50024,"PARADISE VALLEY HOSPITAL","2400 EAST 4TH ST","NATIONAL CITY","CA",91950,"SAN DIEGO",6194704321,0.933102403117558,0.0780471963628491,0.682182290539078
50025,"UNIVERSITY OF CALIFORNIA SAN DIEGO MEDICAL CENTER","200 WEST ARBOR DRIVE","SAN DIEGO","CA",92103,"SAN DIEGO",6195436222,0.0303095908205239,0.446849967525438,0.28480190517428
50026,"GROSSMONT HOSPITAL","5555 GROSSMONT CENTER DRIVE BOX 58","LA MESA","CA",91942,"SAN DIEGO",6194650711,0.00303095908205239,0.299523706429963,0.405174280147218
50028,"MAD RIVER COMMUNITY HOSPITAL","3800 JANES RD","ARCATA","CA",95521,"HUMBOLDT",7078223621,0.968607923793029,0.305802121671357,0.0941762286209136
50030,"OROVILLE HOSPITAL","2767 OLIVE HIGHWAY","OROVILLE","CA",95966,"BUTTE",5305338500,0.933751894349426,0.0120155877895648,0.0338817925958
50036,"BAKERSFIELD MEMORIAL HOSPITAL","420 34TH ST BOX 1888","BAKERSFIELD","CA",93301,"KERN",6613271792,0.00216497077289457,0.156743883957567,0.548820090928772
50038,"SANTA CLARA VALLEY MEDICAL CENTER","751 SOUTH BASCOM AVENUE","SAN JOSE","CA",95128,"SANTA CLARA",4088855000,0.0125568304827885,0.0126650790214332,0.249729378653388
50039,"ENLOE MEDICAL CENTER","1531 ESPLANADE","CHICO","CA",95926,"BUTTE",5303327300,0.00248971638882875,0.475211084650357,0.249729378653388
50040,"LAC/OLIVE VIEW-UCLA MEDICAL CENTER","14445 OLIVE VIEW DRIVE","SYLMAR","CA",91342,"LOS ANGELES",8183641555,0.0612686728729162,0.119722883741069,0.018726997185538
50042,"ST ELIZABETH COMMUNITY HOSPITAL","2550 SISTER MARY COLUMBA DRIVE","RED BLUFF","CA",96080,"TEHAMA",5305298012,0.968824420870318,0.27906473262611,0.0520675470881143
50043,"ALTA BATES SUMMIT MEDICAL CENTER","350 HAWTHORNE AVENUE","OAKLAND","CA",94609,"ALAMEDA",5106554000,0.00194847369560511,0.0381034856029444,0.443710759904741
50045,"EL CENTRO REGIONAL MEDICAL CENTER","1415 ROSS AVENUE","EL CENTRO","CA",92243,"IMPERIAL",7603397100,0.931370426499242,0.0468716172331674,0.135094176228621
50047,"CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP","2333 BUCHANAN STREET","SAN FRANCISCO","CA",94115,"SAN FRANCISCO",4156006000,0.00454643862307859,0.131197228837411,0.0941762286209136
50054,"SAN GORGONIO MEMORIAL HOSPITAL","600 NORTH HIGHLAND SPRINGS AVENUE","BANNING","CA",92220,"RIVERSIDE",9518451121,0.919246590171033,0.0711192898895865,0.249729378653388
